DoctorID,Name,Specialization,SubSpecialization,Experience,Department
107,Dr. Jones,Oncology,Medical Oncology,12,Oncology
108,Dr. Jones 6,Oncology,Spine Surgery,28,Orthopedics
109,Dr. Smith 7,Neurology,Interventional Cardiology,20,Orthopedics
110,Dr. Johnson 8,Cardiologist,Medical Oncology,28,Cardiologist
111,Dr. Williams 9,Oncology,Spine Surgery,15,Orthopedics
112,Dr. Brown 10,Cardiologist,Neonatology,11,Orthopedics
113,Dr. Brown 11,Orthopedics,Interventional Cardiology,7,Pediatrics
114,Dr. Johnson 12,Oncology,Interventional Cardiology,4,Neurology
115,Dr. Brown 13,Neurology,Spine Surgery,6,Oncology
116,Dr. Smith 14,Orthopedics,Medical Oncology,3,Cardiologist
117,Dr. Smith 15,Orthopedics,Stroke,6,Orthopedics
118,Dr. Brown 16,Cardiologist,Spine Surgery,27,Cardiologist
119,Dr. Williams 17,Neurology,Interventional Cardiology,3,Oncology
120,Dr. Johnson 18,Pediatrics,Stroke,4,Pediatrics
121,Dr. Jones 19,Cardiologist,Stroke,2,Oncology
122,Dr. Johnson 20,Orthopedics,Medical Oncology,7,Neurology
123,Dr. Brown 21,Orthopedics,Interventional Cardiology,25,Cardiologist
124,Dr. Brown 22,Oncology,Interventional Cardiology,1,Neurology
125,Dr. Williams 23,Cardiologist,Interventional Cardiology,15,Cardiologist
126,Dr. Williams 24,Oncology,Neonatology,27,Orthopedics
127,Dr. Smith 25,Pediatrics,Medical Oncology,4,Pediatrics
128,Dr. Jones 26,Oncology,Interventional Cardiology,28,Pediatrics
129,Dr. Johnson 27,Oncology,Neonatology,22,Oncology
130,Dr. Williams 28,Oncology,Medical Oncology,16,Neurology
131,Dr. Williams 29,Pediatrics,Interventional Cardiology,15,Cardiologist
132,Dr. Johnson 30,Neurology,Interventional Cardiology,24,Orthopedics
133,Dr. Brown 31,Pediatrics,Medical Oncology,5,Neurology
134,Dr. Williams 32,Cardiologist,Medical Oncology,27,Neurology
135,Dr. Jones 33,Orthopedics,Stroke,18,Pediatrics
136,Dr. Jones 34,Cardiologist,Spine Surgery,3,Cardiologist
137,Dr. Smith 35,Orthopedics,Interventional Cardiology,15,Pediatrics
138,Dr. Smith 36,Neurology,Neonatology,29,Cardiologist
139,Dr. Brown 37,Orthopedics,Interventional Cardiology,10,Neurology
140,Dr. Johnson 38,Pediatrics,Stroke,13,Cardiologist
141,Dr. Johnson 39,Oncology,Spine Surgery,26,Orthopedics
142,Dr. Brown 40,Cardiologist,Neonatology,25,Neurology
143,Dr. Johnson 41,Pediatrics,Medical Oncology,29,Orthopedics
144,Dr. Williams 42,Cardiologist,Medical Oncology,25,Orthopedics
145,Dr. Jones 43,Neurology,Stroke,5,Pediatrics
146,Dr. Williams 44,Cardiologist,Stroke,20,Cardiologist
147,Dr. Johnson 45,Orthopedics,Interventional Cardiology,21,Neurology
148,Dr. Williams 46,Orthopedics,Neonatology,12,Cardiologist
149,Dr. Jones 47,Orthopedics,Stroke,14,Pediatrics
150,Dr. Johnson 48,Cardiologist,Stroke,8,Oncology
151,Dr. Johnson 49,Oncology,Interventional Cardiology,9,Oncology
152,Dr. Johnson 50,Pediatrics,Medical Oncology,2,Cardiologist
153,Dr. Williams 51,Cardiologist,Spine Surgery,29,Orthopedics
154,Dr. Johnson 52,Oncology,Spine Surgery,15,Pediatrics
155,Dr. Brown 53,Pediatrics,Stroke,13,Cardiologist
156,Dr. Smith 54,Pediatrics,Medical Oncology,10,Orthopedics
157,Dr. Brown 55,Neurology,Stroke,15,Cardiologist
158,Dr. Johnson 56,Orthopedics,Stroke,14,Oncology
159,Dr. Jones 57,Oncology,Stroke,20,Neurology
160,Dr. Jones 58,Neurology,Stroke,14,Cardiologist
161,Dr. Williams 59,Oncology,Neonatology,24,Pediatrics
162,Dr. Johnson 60,Neurology,Stroke,10,Neurology
163,Dr. Jones 61,Pediatrics,Medical Oncology,22,Pediatrics
164,Dr. Johnson 62,Oncology,Spine Surgery,28,Oncology
165,Dr. Jones 63,Orthopedics,Neonatology,9,Cardiologist
166,Dr. Jones 64,Neurology,Stroke,4,Neurology
167,Dr. Brown 65,Pediatrics,Medical Oncology,28,Neurology
168,Dr. Jones 66,Orthopedics,Interventional Cardiology,25,Orthopedics
169,Dr. Smith 67,Orthopedics,Spine Surgery,3,Cardiologist
170,Dr. Johnson 68,Pediatrics,Medical Oncology,10,Neurology
171,Dr. Smith 69,Orthopedics,Stroke,28,Neurology
172,Dr. Jones 70,Neurology,Spine Surgery,24,Neurology
173,Dr. Smith 71,Cardiologist,Stroke,24,Pediatrics
174,Dr. Johnson 72,Neurology,Medical Oncology,12,Orthopedics
175,Dr. Brown 73,Orthopedics,Neonatology,28,Cardiologist
176,Dr. Brown 74,Cardiologist,Spine Surgery,19,Orthopedics
177,Dr. Williams 75,Neurology,Medical Oncology,5,Neurology
178,Dr. Johnson 76,Oncology,Spine Surgery,19,Cardiologist
179,Dr. Williams 77,Cardiologist,Neonatology,6,Pediatrics
180,Dr. Smith 78,Orthopedics,Neonatology,4,Orthopedics
181,Dr. Brown 79,Cardiologist,Spine Surgery,14,Pediatrics
182,Dr. Johnson 80,Orthopedics,Medical Oncology,17,Oncology
183,Dr. Brown 81,Orthopedics,Spine Surgery,8,Pediatrics
184,Dr. Williams 82,Oncology,Spine Surgery,11,Cardiologist
185,Dr. Williams 83,Cardiologist,Interventional Cardiology,17,Pediatrics
186,Dr. Brown 84,Pediatrics,Stroke,19,Oncology
187,Dr. Smith 85,Neurology,Spine Surgery,2,Orthopedics
188,Dr. Williams 86,Oncology,Spine Surgery,8,Pediatrics
189,Dr. Smith 87,Orthopedics,Neonatology,9,Cardiologist
190,Dr. Williams 88,Orthopedics,Medical Oncology,12,Cardiologist
191,Dr. Smith 89,Pediatrics,Interventional Cardiology,21,Orthopedics
192,Dr. Brown 90,Cardiologist,Interventional Cardiology,12,Orthopedics
193,Dr. Johnson 91,Pediatrics,Neonatology,20,Neurology
194,Dr. Williams 92,Cardiologist,Interventional Cardiology,9,Neurology
195,Dr. Williams 93,Neurology,Medical Oncology,21,Cardiologist
196,Dr. Williams 94,Oncology,Medical Oncology,22,Cardiologist
197,Dr. Brown 95,Cardiologist,Spine Surgery,19,Pediatrics
198,Dr. Brown 96,Pediatrics,Spine Surgery,3,Orthopedics
199,Dr. Jones 97,Orthopedics,Stroke,22,Neurology
200,Dr. Johnson 98,Orthopedics,Stroke,27,Cardiologist
201,Dr. Brown 99,Orthopedics,Medical Oncology,28,Oncology
202,Dr. Smith 100,Oncology,Medical Oncology,22,Cardiologist
203,Dr.Gurdit,Dermatologist,Stroke,33,Dermatologist
204,Dr.Gurditsingh,General Practitioner,Medical Oncology,34,General Practitioner
205,Dr. Smith,Cardiologist,Interventional Cardiology,15,Cardiologist
206,Dr. Johnson,Neurology,Stroke,10,Neurology
207,Dr. Williams,Pediatrics,Neonatology,20,Pediatrics
208,Dr. Brown,Orthopedics,Spine Surgery,8,Orthopedics
209,Dr. Jones,Oncology,Medical Oncology,12,Oncology
210,Dr. Jones 6,Oncology,Spine Surgery,28,Orthopedics
211,Dr. Smith 7,Neurology,Interventional Cardiology,20,Orthopedics
212,Dr. Johnson 8,Cardiologist,Medical Oncology,28,Cardiologist
213,Dr. Williams 9,Oncology,Spine Surgery,15,Orthopedics
214,Dr. Brown 10,Cardiologist,Neonatology,11,Orthopedics
215,Dr. Brown 11,Orthopedics,Interventional Cardiology,7,Pediatrics
216,Dr. Johnson 12,Oncology,Interventional Cardiology,4,Neurology
217,Dr. Brown 13,Neurology,Spine Surgery,6,Oncology
218,Dr. Smith 14,Orthopedics,Medical Oncology,3,Cardiologist
219,Dr. Smith 15,Orthopedics,Stroke,6,Orthopedics
220,Dr. Brown 16,Cardiologist,Spine Surgery,27,Cardiologist
221,Dr. Williams 17,Neurology,Interventional Cardiology,3,Oncology
222,Dr. Johnson 18,Pediatrics,Stroke,4,Pediatrics
223,Dr. Jones 19,Cardiologist,Stroke,2,Oncology
224,Dr. Johnson 20,Orthopedics,Medical Oncology,7,Neurology
225,Dr. Brown 21,Orthopedics,Interventional Cardiology,25,Cardiologist
226,Dr. Brown 22,Oncology,Interventional Cardiology,1,Neurology
227,Dr. Williams 23,Cardiologist,Interventional Cardiology,15,Cardiologist
228,Dr. Williams 24,Oncology,Neonatology,27,Orthopedics
229,Dr. Smith 25,Pediatrics,Medical Oncology,4,Pediatrics
230,Dr. Jones 26,Oncology,Interventional Cardiology,28,Pediatrics
231,Dr. Johnson 27,Oncology,Neonatology,22,Oncology
232,Dr. Williams 28,Oncology,Medical Oncology,16,Neurology
233,Dr. Williams 29,Pediatrics,Interventional Cardiology,15,Cardiologist
234,Dr. Johnson 30,Neurology,Interventional Cardiology,24,Orthopedics
235,Dr. Brown 31,Pediatrics,Medical Oncology,5,Neurology
236,Dr. Williams 32,Cardiologist,Medical Oncology,27,Neurology
237,Dr. Jones 33,Orthopedics,Stroke,18,Pediatrics
238,Dr. Jones 34,Cardiologist,Spine Surgery,3,Cardiologist
239,Dr. Smith 35,Orthopedics,Interventional Cardiology,15,Pediatrics
240,Dr. Smith 36,Neurology,Neonatology,29,Cardiologist
241,Dr. Brown 37,Orthopedics,Interventional Cardiology,10,Neurology
242,Dr. Johnson 38,Pediatrics,Stroke,13,Cardiologist
243,Dr. Johnson 39,Oncology,Spine Surgery,26,Orthopedics
244,Dr. Brown 40,Cardiologist,Neonatology,25,Neurology
245,Dr. Johnson 41,Pediatrics,Medical Oncology,29,Orthopedics
246,Dr. Williams 42,Cardiologist,Medical Oncology,25,Orthopedics
247,Dr. Jones 43,Neurology,Stroke,5,Pediatrics
248,Dr. Williams 44,Cardiologist,Stroke,20,Cardiologist
249,Dr. Johnson 45,Orthopedics,Interventional Cardiology,21,Neurology
250,Dr. Williams 46,Orthopedics,Neonatology,12,Cardiologist
251,Dr. Jones 47,Orthopedics,Stroke,14,Pediatrics
252,Dr. Johnson 48,Cardiologist,Stroke,8,Oncology
253,Dr. Johnson 49,Oncology,Interventional Cardiology,9,Oncology
254,Dr. Johnson 50,Pediatrics,Medical Oncology,2,Cardiologist
255,Dr. Williams 51,Cardiologist,Spine Surgery,29,Orthopedics
256,Dr. Johnson 52,Oncology,Spine Surgery,15,Pediatrics
257,Dr. Brown 53,Pediatrics,Stroke,13,Cardiologist
258,Dr. Smith 54,Pediatrics,Medical Oncology,10,Orthopedics
259,Dr. Brown 55,Neurology,Stroke,15,Cardiologist
260,Dr. Johnson 56,Orthopedics,Stroke,14,Oncology
261,Dr. Jones 57,Oncology,Stroke,20,Neurology
262,Dr. Jones 58,Neurology,Stroke,14,Cardiologist
263,Dr. Williams 59,Oncology,Neonatology,24,Pediatrics
264,Dr. Johnson 60,Neurology,Stroke,10,Neurology
265,Dr. Jones 61,Pediatrics,Medical Oncology,22,Pediatrics
266,Dr. Johnson 62,Oncology,Spine Surgery,28,Oncology
267,Dr. Jones 63,Orthopedics,Neonatology,9,Cardiologist
268,Dr. Jones 64,Neurology,Stroke,4,Neurology
269,Dr. Brown 65,Pediatrics,Medical Oncology,28,Neurology
270,Dr. Jones 66,Orthopedics,Interventional Cardiology,25,Orthopedics
271,Dr. Smith 67,Orthopedics,Spine Surgery,3,Cardiologist
272,Dr. Johnson 68,Pediatrics,Medical Oncology,10,Neurology
273,Dr. Smith 69,Orthopedics,Stroke,28,Neurology
274,Dr. Jones 70,Neurology,Spine Surgery,24,Neurology
275,Dr. Smith 71,Cardiologist,Stroke,24,Pediatrics
276,Dr. Johnson 72,Neurology,Medical Oncology,12,Orthopedics
277,Dr. Brown 73,Orthopedics,Neonatology,28,Cardiologist
278,Dr. Brown 74,Cardiologist,Spine Surgery,19,Orthopedics
279,Dr. Williams 75,Neurology,Medical Oncology,5,Neurology
280,Dr. Johnson 76,Oncology,Spine Surgery,19,Cardiologist
281,Dr. Williams 77,Cardiologist,Neonatology,6,Pediatrics
282,Dr. Smith 78,Orthopedics,Neonatology,4,Orthopedics
283,Dr. Brown 79,Cardiologist,Spine Surgery,14,Pediatrics
284,Dr. Johnson 80,Orthopedics,Medical Oncology,17,Oncology
285,Dr. Brown 81,Orthopedics,Spine Surgery,8,Pediatrics
286,Dr. Williams 82,Oncology,Spine Surgery,11,Cardiologist
287,Dr. Williams 83,Cardiologist,Interventional Cardiology,17,Pediatrics
288,Dr. Brown 84,Pediatrics,Stroke,19,Oncology
289,Dr. Smith 85,Neurology,Spine Surgery,2,Orthopedics
290,Dr. Williams 86,Oncology,Spine Surgery,8,Pediatrics
291,Dr. Smith 87,Orthopedics,Neonatology,9,Cardiologist
292,Dr. Williams 88,Orthopedics,Medical Oncology,12,Cardiologist
293,Dr. Smith 89,Pediatrics,Interventional Cardiology,21,Orthopedics
294,Dr. Brown 90,Cardiologist,Interventional Cardiology,12,Orthopedics
295,Dr. Johnson 91,Pediatrics,Neonatology,20,Neurology
296,Dr. Williams 92,Cardiologist,Interventional Cardiology,9,Neurology
297,Dr. Williams 93,Neurology,Medical Oncology,21,Cardiologist
298,Dr. Williams 94,Oncology,Medical Oncology,22,Cardiologist
299,Dr. Brown 95,Cardiologist,Spine Surgery,19,Pediatrics
300,Dr. Brown 96,Pediatrics,Spine Surgery,3,Orthopedics
301,Dr. Jones 97,Orthopedics,Stroke,22,Neurology
302,Dr. Johnson 98,Orthopedics,Stroke,27,Cardiologist
303,Dr. Brown 99,Orthopedics,Medical Oncology,28,Oncology
304,Dr. Smith 100,Oncology,Medical Oncology,22,Cardiologist
305,Dr.Gurdit,Dermatologist,Stroke,33,Dermatologist
306,Dr.Gurditsingh,General Practitioner,Medical Oncology,34,General Practitioner
307,Dr. Smith,Cardiologist,Interventional Cardiology,15,Cardiologist
308,Dr. Johnson,Neurology,Stroke,10,Neurology
309,Dr. Williams,Pediatrics,Neonatology,20,Pediatrics
310,Dr. Brown,Orthopedics,Spine Surgery,8,Orthopedics
311,Dr. Jones,Oncology,Medical Oncology,12,Oncology
312,Dr. Jones 6,Oncology,Spine Surgery,28,Orthopedics
313,Dr. Smith 7,Neurology,Interventional Cardiology,20,Orthopedics
314,Dr. Johnson 8,Cardiologist,Medical Oncology,28,Cardiologist
315,Dr. Williams 9,Oncology,Spine Surgery,15,Orthopedics
316,Dr. Brown 10,Cardiologist,Neonatology,11,Orthopedics
317,Dr. Brown 11,Orthopedics,Interventional Cardiology,7,Pediatrics
318,Dr. Johnson 12,Oncology,Interventional Cardiology,4,Neurology
319,Dr. Brown 13,Neurology,Spine Surgery,6,Oncology
320,Dr. Smith 14,Orthopedics,Medical Oncology,3,Cardiologist
321,Dr. Smith 15,Orthopedics,Stroke,6,Orthopedics
322,Dr. Brown 16,Cardiologist,Spine Surgery,27,Cardiologist
323,Dr. Williams 17,Neurology,Interventional Cardiology,3,Oncology
324,Dr. Johnson 18,Pediatrics,Stroke,4,Pediatrics
325,Dr. Jones 19,Cardiologist,Stroke,2,Oncology
326,Dr. Johnson 20,Orthopedics,Medical Oncology,7,Neurology
327,Dr. Brown 21,Orthopedics,Interventional Cardiology,25,Cardiologist
328,Dr. Brown 22,Oncology,Interventional Cardiology,1,Neurology
329,Dr. Williams 23,Cardiologist,Interventional Cardiology,15,Cardiologist
330,Dr. Williams 24,Oncology,Neonatology,27,Orthopedics
331,Dr. Smith 25,Pediatrics,Medical Oncology,4,Pediatrics
332,Dr. Jones 26,Oncology,Interventional Cardiology,28,Pediatrics
333,Dr. Johnson 27,Oncology,Neonatology,22,Oncology
334,Dr. Williams 28,Oncology,Medical Oncology,16,Neurology
335,Dr. Williams 29,Pediatrics,Interventional Cardiology,15,Cardiologist
336,Dr. Johnson 30,Neurology,Interventional Cardiology,24,Orthopedics
337,Dr. Brown 31,Pediatrics,Medical Oncology,5,Neurology
338,Dr. Williams 32,Cardiologist,Medical Oncology,27,Neurology
339,Dr. Jones 33,Orthopedics,Stroke,18,Pediatrics
340,Dr. Jones 34,Cardiologist,Spine Surgery,3,Cardiologist
341,Dr. Smith 35,Orthopedics,Interventional Cardiology,15,Pediatrics
342,Dr. Smith 36,Neurology,Neonatology,29,Cardiologist
343,Dr. Brown 37,Orthopedics,Interventional Cardiology,10,Neurology
344,Dr. Johnson 38,Pediatrics,Stroke,13,Cardiologist
345,Dr. Johnson 39,Oncology,Spine Surgery,26,Orthopedics
346,Dr. Brown 40,Cardiologist,Neonatology,25,Neurology
347,Dr. Johnson 41,Pediatrics,Medical Oncology,29,Orthopedics
348,Dr. Williams 42,Cardiologist,Medical Oncology,25,Orthopedics
349,Dr. Jones 43,Neurology,Stroke,5,Pediatrics
350,Dr. Williams 44,Cardiologist,Stroke,20,Cardiologist
351,Dr. Johnson 45,Orthopedics,Interventional Cardiology,21,Neurology
352,Dr. Williams 46,Orthopedics,Neonatology,12,Cardiologist
353,Dr. Jones 47,Orthopedics,Stroke,14,Pediatrics
354,Dr. Johnson 48,Cardiologist,Stroke,8,Oncology
355,Dr. Johnson 49,Oncology,Interventional Cardiology,9,Oncology
356,Dr. Johnson 50,Pediatrics,Medical Oncology,2,Cardiologist
357,Dr. Williams 51,Cardiologist,Spine Surgery,29,Orthopedics
358,Dr. Johnson 52,Oncology,Spine Surgery,15,Pediatrics
359,Dr. Brown 53,Pediatrics,Stroke,13,Cardiologist
360,Dr. Smith 54,Pediatrics,Medical Oncology,10,Orthopedics
361,Dr. Brown 55,Neurology,Stroke,15,Cardiologist
362,Dr. Johnson 56,Orthopedics,Stroke,14,Oncology
363,Dr. Jones 57,Oncology,Stroke,20,Neurology
364,Dr. Jones 58,Neurology,Stroke,14,Cardiologist
365,Dr. Williams 59,Oncology,Neonatology,24,Pediatrics
366,Dr. Johnson 60,Neurology,Stroke,10,Neurology
367,Dr. Jones 61,Pediatrics,Medical Oncology,22,Pediatrics
368,Dr. Johnson 62,Oncology,Spine Surgery,28,Oncology
369,Dr. Jones 63,Orthopedics,Neonatology,9,Cardiologist
370,Dr. Jones 64,Neurology,Stroke,4,Neurology
371,Dr. Brown 65,Pediatrics,Medical Oncology,28,Neurology
372,Dr. Jones 66,Orthopedics,Interventional Cardiology,25,Orthopedics
373,Dr. Smith 67,Orthopedics,Spine Surgery,3,Cardiologist
374,Dr. Johnson 68,Pediatrics,Medical Oncology,10,Neurology
375,Dr. Smith 69,Orthopedics,Stroke,28,Neurology
376,Dr. Jones 70,Neurology,Spine Surgery,24,Neurology
377,Dr. Smith 71,Cardiologist,Stroke,24,Pediatrics
378,Dr. Johnson 72,Neurology,Medical Oncology,12,Orthopedics
379,Dr. Brown 73,Orthopedics,Neonatology,28,Cardiologist
380,Dr. Brown 74,Cardiologist,Spine Surgery,19,Orthopedics
381,Dr. Williams 75,Neurology,Medical Oncology,5,Neurology
382,Dr. Johnson 76,Oncology,Spine Surgery,19,Cardiologist
383,Dr. Williams 77,Cardiologist,Neonatology,6,Pediatrics
384,Dr. Smith 78,Orthopedics,Neonatology,4,Orthopedics
385,Dr. Brown 79,Cardiologist,Spine Surgery,14,Pediatrics
386,Dr. Johnson 80,Orthopedics,Medical Oncology,17,Oncology
387,Dr. Brown 81,Orthopedics,Spine Surgery,8,Pediatrics
388,Dr. Williams 82,Oncology,Spine Surgery,11,Cardiologist
389,Dr. Williams 83,Cardiologist,Interventional Cardiology,17,Pediatrics
390,Dr. Brown 84,Pediatrics,Stroke,19,Oncology
391,Dr. Smith 85,Neurology,Spine Surgery,2,Orthopedics
392,Dr. Williams 86,Oncology,Spine Surgery,8,Pediatrics
393,Dr. Smith 87,Orthopedics,Neonatology,9,Cardiologist
394,Dr. Williams 88,Orthopedics,Medical Oncology,12,Cardiologist
395,Dr. Smith 89,Pediatrics,Interventional Cardiology,21,Orthopedics
396,Dr. Brown 90,Cardiologist,Interventional Cardiology,12,Orthopedics
397,Dr. Johnson 91,Pediatrics,Neonatology,20,Neurology
398,Dr. Williams 92,Cardiologist,Interventional Cardiology,9,Neurology
399,Dr. Williams 93,Neurology,Medical Oncology,21,Cardiologist
400,Dr. Williams 94,Oncology,Medical Oncology,22,Cardiologist
401,Dr. Brown 95,Cardiologist,Spine Surgery,19,Pediatrics
402,Dr. Brown 96,Pediatrics,Spine Surgery,3,Orthopedics
403,Dr. Jones 97,Orthopedics,Stroke,22,Neurology
404,Dr. Johnson 98,Orthopedics,Stroke,27,Cardiologist
405,Dr. Brown 99,Orthopedics,Medical Oncology,28,Oncology
406,Dr. Smith 100,Oncology,Medical Oncology,22,Cardiologist
407,Dr.Gurdit,Dermatologist,Stroke,33,Dermatologist
